"";"adm1_code";"wikipedia";"name";"type";"region";"adm0_label";"admin";"gn_id";"region_sub";"wikidataid";"name_de";"name_pl";"fid";"FID_neu";"X";"Y"
"1961";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1961;5961;600509,67;5675647,67
"1962";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1962;5962;610509,67;5675647,67
"1963";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1963;5963;620509,67;5675647,67
"1964";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1964;5964;630509,67;5675647,67
"1965";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1965;5965;640509,67;5675647,67
"1966";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1966;5966;650509,67;5675647,67
"1967";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1967;5967;660509,67;5675647,67
"1968";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1968;5968;670509,67;5675647,67
"1969";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";1969;5969;680509,67;5675647,67
"1970";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1970;5970;690509,67;5675647,67
"1971";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1971;5971;700509,67;5675647,67
"1972";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";1972;5972;710509,67;5675647,67
"1973";"POL-3147";NA;"Łódź";"Województwo";NA;2;"Poland";3337493;NA;"Q54158";"Woiwodschaft Łódź";"województwo łódzkie";1973;5973;720509,67;5675647,67
"1974";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1974;5974;190509,67;5665647,67
"1975";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1975;5975;200509,67;5665647,67
"1976";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1976;5976;210509,67;5665647,67
"1977";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1977;5977;220509,67;5665647,67
"1978";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1978;5978;230509,67;5665647,67
"1979";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1979;5979;240509,67;5665647,67
"1980";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1980;5980;250509,67;5665647,67
"1981";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";1981;5981;260509,67;5665647,67
"1982";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1982;5982;270509,67;5665647,67
"1983";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1983;5983;280509,67;5665647,67
"1984";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1984;5984;290509,67;5665647,67
"1985";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";1985;5985;300509,67;5665647,67
"1986";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1986;5986;310509,67;5665647,67
"1987";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1987;5987;320509,67;5665647,67
"1988";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1988;5988;330509,67;5665647,67
"1989";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1989;5989;340509,67;5665647,67
"1990";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1990;5990;350509,67;5665647,67
"1991";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1991;5991;360509,67;5665647,67
"1992";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1992;5992;370509,67;5665647,67
"1993";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1993;5993;380509,67;5665647,67
"1994";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1994;5994;390509,67;5665647,67
"1995";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1995;5995;400509,67;5665647,67
"1996";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1996;5996;410509,67;5665647,67
"1997";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1997;5997;420509,67;5665647,67
"1998";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1998;5998;430509,67;5665647,67
"1999";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";1999;5999;440509,67;5665647,67
"2000";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2000;6000;450509,67;5665647,67
"2001";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2001;6001;460509,67;5665647,67
"2002";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2002;6002;470509,67;5665647,67
"2003";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2003;6003;480509,67;5665647,67
"2004";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2004;6004;490509,67;5665647,67
"2005";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2005;6005;500509,67;5665647,67
"2006";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2006;6006;510509,67;5665647,67
"2007";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2007;6007;520509,67;5665647,67
"2008";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2008;6008;530509,67;5665647,67
"2009";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2009;6009;540509,67;5665647,67
"2010";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2010;6010;550509,67;5665647,67
"2011";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2011;6011;560509,67;5665647,67
"2012";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2012;6012;570509,67;5665647,67
"2013";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2013;6013;580509,67;5665647,67
"2014";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2014;6014;590509,67;5665647,67
"2015";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2015;6015;600509,67;5665647,67
"2016";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2016;6016;610509,67;5665647,67
"2017";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2017;6017;620509,67;5665647,67
"2018";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2018;6018;630509,67;5665647,67
"2019";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2019;6019;640509,67;5665647,67
"2020";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2020;6020;650509,67;5665647,67
"2021";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2021;6021;660509,67;5665647,67
"2022";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2022;6022;670509,67;5665647,67
"2023";"POL-3167";NA;"Opole";"Województwo";NA;2;"Poland";3337495;NA;"Q54171";"Woiwodschaft Opole";"województwo opolskie";2023;6023;680509,67;5665647,67
"2024";"POL-3167";NA;"Opole";"Województwo";NA;2;"Poland";3337495;NA;"Q54171";"Woiwodschaft Opole";"województwo opolskie";2024;6024;690509,67;5665647,67
"2025";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";2025;6025;700509,67;5665647,67
"2026";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";2026;6026;710509,67;5665647,67
"2027";"POL-3167";NA;"Opole";"Województwo";NA;2;"Poland";3337495;NA;"Q54171";"Woiwodschaft Opole";"województwo opolskie";2027;6027;720509,67;5665647,67
"2028";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2028;6028;190509,67;5655647,67
"2029";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2029;6029;200509,67;5655647,67
"2030";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2030;6030;210509,67;5655647,67
"2031";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2031;6031;220509,67;5655647,67
"2032";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2032;6032;230509,67;5655647,67
"2033";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2033;6033;240509,67;5655647,67
"2034";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2034;6034;250509,67;5655647,67
"2035";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2035;6035;260509,67;5655647,67
"2036";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2036;6036;270509,67;5655647,67
"2037";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2037;6037;280509,67;5655647,67
"2038";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";2038;6038;290509,67;5655647,67
"2039";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";2039;6039;300509,67;5655647,67
"2040";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2040;6040;310509,67;5655647,67
"2041";"DEU-1577";NA;"Thüringen";"Land";NA;2;"Germany";2822542;NA;"Q1205";"Thüringen";"Turyngia";2041;6041;320509,67;5655647,67
"2042";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2042;6042;330509,67;5655647,67
"2043";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2043;6043;340509,67;5655647,67
"2044";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2044;6044;350509,67;5655647,67
"2045";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2045;6045;360509,67;5655647,67
"2046";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2046;6046;370509,67;5655647,67
"2047";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2047;6047;380509,67;5655647,67
"2048";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2048;6048;390509,67;5655647,67
"2049";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2049;6049;400509,67;5655647,67
"2050";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2050;6050;410509,67;5655647,67
"2051";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2051;6051;420509,67;5655647,67
"2052";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2052;6052;430509,67;5655647,67
"2053";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2053;6053;440509,67;5655647,67
"2054";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2054;6054;450509,67;5655647,67
"2055";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2055;6055;460509,67;5655647,67
"2056";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2056;6056;470509,67;5655647,67
"2057";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2057;6057;480509,67;5655647,67
"2058";"DEU-1601";NA;"Sachsen";"Land";NA;2;"Germany";2842566;NA;"Q1202";"Sachsen";"Saksonia";2058;6058;490509,67;5655647,67
"2059";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2059;6059;500509,67;5655647,67
"2060";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2060;6060;510509,67;5655647,67
"2061";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2061;6061;520509,67;5655647,67
"2062";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2062;6062;530509,67;5655647,67
"2063";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2063;6063;540509,67;5655647,67
"2064";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2064;6064;550509,67;5655647,67
"2065";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2065;6065;560509,67;5655647,67
"2066";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2066;6066;570509,67;5655647,67
"2067";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2067;6067;580509,67;5655647,67
"2068";"POL-3141";NA;"Lower Silesian";"Województwo";NA;2;"Poland";3337492;NA;"Q54150";"Woiwodschaft Niederschlesien";"województwo dolnośląskie";2068;6068;590509,67;5655647,67
